,ttime,P,error_P,SV,error_SV,SH,error_SH
1806.0,1.5309470360243216,-1.3828870326545709e-06,1.017969527568219e-06,-1.2295486377786808e-05,8.157660354809847e-06,0.00023810591214257047,7.653097380677872e-05
1817.0,1.5327914101118885,-1.127023302942744e-06,8.228671070558247e-07,-1.1063998538481497e-05,6.539744522236789e-06,0.00016903628860552545,8.572095853245255e-05
1828.0,1.5280936265137681,-2.1563718241241302e-06,1.1890320945573497e-06,-2.323218608565986e-05,1.2365849762851898e-05,0.0001748072750116929,9.609862287207425e-05
1839.0,1.5243407466950445,-4.891832268891587e-05,7.139007766947181e-06,0.00029714957132732033,0.00017416711951915697,-0.0011743366563580393,2.9793041467878706e-05
1850.0,1.5086248503490791,-3.211741755198178e-05,5.99581978567486e-06,0.00027409637803197827,0.0001485280451894101,-0.0010757373797596669,3.141023466564917e-05
1861.0,1.4935497493522591,-3.0816745783251674e-05,5.868425737081322e-06,0.0001563986975307272,0.00015262111337322376,-0.0010156505623535711,3.547252915568662e-05
1872.0,1.4742295869704043,-3.0708659934759595e-05,4.783571112128065e-06,0.00019477488164227873,0.00014286095479577594,-0.0009068247259912155,4.5049856822839454e-05
1883.0,1.4630096518585154,-3.028326514456127e-05,5.699922729919117e-06,0.00013354095266662313,0.00010686303287750139,-0.0008995598035944101,4.323513122437009e-05
1894.0,1.4436573811468951,-2.861063646156094e-05,5.493450706429537e-06,0.0002484053186631921,0.00014402904524353515,-0.0008398886013806897,3.272517707098145e-05
1905.0,1.4340023747845563,-2.8394358947771615e-05,4.389028453263953e-06,5.542488394533911e-05,0.00011161210959443914,-0.0007606045543792665,3.39279948125318e-05
1916.0,1.4145655927219534,-2.8380518731581408e-05,5.895978659761961e-06,7.2189098450316516e-06,0.0001310330943133363,-0.0007749599592357833,3.404338207630934e-05
1927.0,1.4065430620580277,-2.6921554546122942e-05,5.500945520613421e-06,0.00013935047698187771,0.00017389779372970607,-0.0005723495906584195,3.388182772620959e-05
1938.0,1.3881927689365363,-2.6496122598302395e-05,5.311153844657356e-06,2.3988891251311455e-05,0.00011409986448127356,-0.0005598773627196277,3.367403821087875e-05
1949.0,1.3805142158342902,-2.4958035794398818e-05,4.5438053579066245e-06,0.00020416345336142153,9.863028906554928e-05,-0.00037575557903851193,3.6307001196675784e-05
1960.0,1.3644827003729494,-2.387562171890487e-05,4.997031405798541e-06,0.00039707869910912664,0.0001316011753969638,-0.0003363414367905506,3.182673171628055e-05
1971.0,1.3562614381170701,-2.2036682637884188e-05,5.052392698322579e-06,0.00022676975490139973,0.00010052438825362412,-0.0003166179930380457,3.0632162658723067e-05
1982.0,1.3425315228146106,-2.0519185320192783e-05,4.427916693458539e-06,0.000227604206322824,0.00010984506638914128,-0.00022949279168447623,3.1689424399517415e-05
1993.0,1.3301179360014577,-1.9015002701010632e-05,3.887233379583116e-06,0.0003001481433921772,0.0001236210286553495,-0.0001857579978926154,3.389884449468497e-05
2004.0,1.3182905767106767,-1.7705463658721704e-05,4.018022080947376e-06,0.00024158068503425645,6.881357612938775e-05,-3.2614198490422466e-05,2.0746959802424304e-05
2015.0,1.3121798894345673,-1.9824017110665707e-05,4.825109812673189e-06,0.000393860977088198,9.994038791611219e-05,-1.9773265659291818e-05,3.1876903523185676e-05
2026.0,1.3001938573617933,-6.12295770206031e-05,1.0468246117976473e-05,-0.00021633487050066782,0.00032129253206731836,-0.00012719879997342764,3.430189870731309e-05
2037.0,1.2841374230013696,-3.621121643941048e-05,6.792286040747188e-06,-0.0003369777907242438,0.00020119796715450976,-7.134520329822765e-05,3.21903457470558e-05
2048.0,1.2632358808858222,-3.594610655652224e-05,8.07582967467456e-06,-4.851604831488852e-05,0.0001835828163852424,-2.6148201358540113e-05,3.1512752616912516e-05
2059.0,1.2450861514201474,-3.446175132833026e-05,6.468430160275733e-06,0.0001093531645197606,0.0001868840717592231,-3.04557534339114e-05,3.5367367570060484e-05
2070.0,1.224294720649544,-3.494200075495051e-05,7.198377889343474e-06,-4.868831868863447e-05,0.00015208947277163968,0.0001271811792473356,3.3525324286188426e-05
2081.0,1.2072656434733833,-3.2522377109768486e-05,6.235002745459284e-06,0.0002600645428146919,0.00016701172195909668,0.00018813397707327667,3.578444586004517e-05
2092.0,1.175335741336233,-4.925065426644646e-05,8.602716849510061e-06,0.0002488528281001457,0.00027016056087345535,0.00035809594155832144,3.95274671478077e-05
2103.0,1.163718809671678,-5.634369164863906e-05,1.0280573256575139e-05,0.0009844183314385174,0.00023161694346756766,-0.00046479555904273804,3.716370249898375e-05
2114.0,1.1491433536326243,-4.8640845944486256e-05,9.360992985754993e-06,0.00011886864855756735,0.00026883643897654365,-0.00029262597527254753,3.845904703303604e-05
2125.0,1.1263045488900973,-4.591522189022532e-05,8.582704654218749e-06,-0.0006090714713054065,0.00023867413980889127,-0.00023708029028747423,3.830252785332465e-05
2136.0,1.1139009726955749,-4.662918353214154e-05,9.597782064013608e-06,-0.0005808500506484625,0.00023153367305661423,-4.812093367188174e-05,3.936310041902462e-05
2147.0,1.0904249777560762,-5.116522869479706e-05,9.245535656966063e-06,-0.00033343576137934735,0.00024589624389621015,1.3281015256608828e-05,3.883654545859011e-05
2158.0,1.0777748798852302,-9.39572666287378e-05,1.61228056526676e-05,0.0008305562118370316,0.0005060924699831936,3.8828405080205126e-05,1.584837707749745e-05
2169.0,1.052881595458746,-9.082630511824243e-05,1.5393921521182272e-05,0.001881618424985606,0.0005024249125127535,3.551624509456748e-05,1.9501884655251166e-05
2180.0,1.0189366295779778,-6.570588845495243e-05,1.7133603926869238e-05,0.001336958134339194,0.0004371667620099155,-0.00012454434898283778,2.7973042123197117e-05
2191.0,1.0026230857352916,-4.237134178224799e-05,1.1027816740552544e-05,0.0001887406261642006,0.0003206891266584002,-0.0003174341594505594,4.535124387455672e-05
2202.0,0.9785520810760725,-4.073905702519059e-05,1.1038189731041291e-05,0.0003484564098239323,0.00030079853991534444,-4.964577505832136e-05,4.099621754657247e-05
2213.0,0.9506555248977885,-4.2495802839451405e-05,1.2553318441335461e-05,0.0004567694029001884,0.0003538513514138106,7.031109813529915e-05,4.417600405662424e-05
2224.0,0.921209244225277,-3.4302158028532464e-05,1.0594663944416992e-05,1.5659247326552898e-05,0.0002943370596080948,0.00011565733312770998,4.788656410407957e-05
2235.0,0.904444956807692,-3.6174254311511414e-05,1.043406821770558e-05,0.00030949756339768115,0.0003281229367650992,0.0002188213393026919,5.0074366302484136e-05
2246.0,0.8774065901516883,-3.01607564384546e-05,1.0978284326151218e-05,-0.0001703329290911336,0.0003265997096203983,0.0003460810526137956,5.168567775242472e-05
2257.0,0.8595860170924222,-3.288037506225212e-05,1.2317995541432866e-05,5.900262753427635e-05,0.00037391027716288127,0.0006352834586163113,4.5044834681797655e-05
2268.0,0.8408217553157796,-6.021583257440251e-05,2.0341862020525796e-05,0.0003299795273251947,0.0006367073557079575,-8.94666841492323e-05,5.405830045745216e-05
2279.0,0.8208738886124057,-4.8464817701873994e-05,1.5529343280265e-05,0.0002976142992350833,0.0005184570931042889,-0.0004270159177301121,5.6108168497460144e-05
2290.0,0.7932728933672012,-3.2962557577424716e-05,1.5682841231380372e-05,0.00045484343960913037,0.0005651829424751591,-0.0005416169511891563,5.5599820037795346e-05
2301.0,0.7617857885783978,-2.7384429458883197e-05,1.5509747274282675e-05,0.0006445114478378898,0.0005428569157785674,-0.0003573781906801223,4.72474369063933e-05
2312.0,0.7456230862146598,-1.7452154188243348e-05,1.9074493475443462e-05,-0.0003272155384966994,0.0004899565025282785,-0.000489698345939414,5.461595911595844e-05
2323.0,0.7250850867509372,-3.432514716174981e-05,1.6861191866577412e-05,0.0001277865974300238,0.0004738826582634863,-4.216069253240786e-05,5.960886965928812e-05
2334.0,0.7060546704292201,-2.9897982395647563e-05,1.7319890003445943e-05,-0.00018506731653703613,0.0005467378526112855,0.0002594561312904745,6.686360231537927e-05
2345.0,0.6784351066593184,-4.109566851884062e-05,2.348511773699448e-05,0.0011311618167280505,0.0006864271017481,-2.5245196291535665e-05,3.2708328668658295e-05
2356.0,0.6622381877940517,-4.533788107359317e-06,7.386579251014095e-06,-0.00014246125088026923,0.00019752492023289122,-1.7363322290567183e-06,5.163857603469409e-05
2367.0,0.6446700173248698,-8.33415543130992e-06,5.775972634870565e-06,-0.0001433336914935418,0.00022567176397419393,0.00010365660431001583,7.137420748720531e-05
2378.0,0.6288952030005245,-5.579825767450311e-06,6.531518133221096e-06,-0.0003218663529803818,0.00021239335837130416,0.0003261145398783116,6.911456983343307e-05
2389.0,0.6185294680946307,-7.61083098207326e-06,4.841308537489988e-06,-0.0001598296285993709,0.0001230574951867205,0.00046603168622401777,6.068733333453546e-05
2400.0,0.6043893826455788,-5.6284609655490935e-06,4.333202994207511e-06,-6.366908790043417e-05,0.00013781358723292868,0.001012228969526341,8.776906381162492e-05
2411.0,0.588590283235378,-6.577675841441775e-06,4.31272215109699e-06,-0.00034096995129487094,0.00013692031612743454,0.001148281938844739,0.00011485265897747092
2422.0,0.5760896048402332,-5.1810200671658246e-06,3.2267000693758866e-06,-0.0007373505976401699,0.00014046710769246342,0.001399180016425508,0.0001246462523085848
2433.0,0.569726259830677,-4.782729996341026e-06,2.6955602166203404e-06,-0.0002901936108972467,6.920458913623282e-05,0.0009999886638753386,0.00020429784976917225
2444.0,0.5624209507941378,-3.7925802511218092e-06,2.036809126495933e-06,-0.0003685041251917968,8.592367464228854e-05,0.001798185151677523,0.00023095498451454892
2455.0,0.5505035556874908,-4.828685023132686e-06,2.6120678428003373e-06,-5.3318695729075154e-05,2.8235127267346265e-05,0.0008356169415663544,0.0003033644821885729
2466.0,0.5416895625124594,-2.08338855603603e-06,1.7346240139226961e-06,0.00016352351879043842,5.4981069062385016e-05,0.0008575155538590938,0.0003712431439178784
2477.0,0.54280505088447,-7.565183868149323e-07,8.202499864296655e-07,-1.5328476583785043e-05,1.6267743388121953e-05,0.00011078090567167529,0.0005162054540720974
2488.0,0.5402157236504602,-6.272885138445607e-05,1.786428065227685e-05,0.00021151897025984117,0.000653696987870174,0.0053261377137317194,0.00011457888344471884
2499.0,0.5307595374637901,-6.666473194877073e-05,2.081549980369635e-05,0.00026838248635747996,0.0005707282084100145,-0.005586301986773739,0.00016989807576066164
2510.0,0.5042388094884571,-5.5866955749379226e-05,2.300523213732513e-05,0.0003503562224278,0.0006458315576963365,-0.004665720774320448,0.00027153666831774865
2521.0,0.48539789091676316,-4.397880928981378e-05,2.2031717679430746e-05,0.001761563479270499,0.0006176043721090758,-0.005187462840762093,0.00018624661460096232
2532.0,0.4608101452862177,-6.210849639895564e-05,2.0321645817445577e-05,0.0025905619957810834,0.000671761484893134,-0.004711121656027631,0.00022892298723466752
2543.0,0.4397252320005364,-3.754453440898127e-05,2.3747927611478686e-05,0.0007283907424779485,0.0007124150956868263,-0.005041302791742386,0.0001237256356858383
2554.0,0.40848511902865653,-1.6707893571946133e-05,2.1904195927254322e-05,0.0007395292350011549,0.0006149188150094067,-0.004713283103896409,0.00010619570007088536
2565.0,0.40090042842767054,-1.5401373798365857e-05,2.1389796863583712e-05,-3.7802414708961604e-05,0.0006390357381031248,-0.0040477892603230994,0.00012062361681617859
2576.0,0.3730745811594833,-9.501698072302712e-06,2.0406013518683715e-05,-0.0007646359177480482,0.0005371327801069109,-0.003074610974030114,0.00011935793803854723
2587.0,0.3672293439552196,-1.2908459052846573e-05,1.7517108854374403e-05,-0.0007611267808170097,0.0005675247407965216,-0.002615675146216783,0.00011952374892612758
2598.0,0.3433714319405839,-1.1094333505689154e-05,1.5576616962698498e-05,0.0007712812312159871,0.0005529793865149204,-0.001546357652920612,0.00012065507627028195
2609.0,0.3397766480137085,-9.398448681284416e-06,1.5758172738542736e-05,0.00015344979928024063,0.0004939605651116245,-0.0007112814730138169,0.00013456871121603895
2620.0,0.33120649208647174,-2.122062884780738e-05,4.557962830140212e-05,-0.0021041108528315425,0.0013238170707917589,0.0004047928510959908,0.00010541940217176293
2631.0,0.3126735332165339,3.1281190063344667e-07,5.798294115643835e-05,0.0014710569495733983,0.0014948450733890586,-0.00031950421045484433,0.00016460755835502998
2642.0,0.28210543912446423,-2.8037174087903766e-06,6.234637085718797e-05,0.0019973553690644658,0.0016565735926791498,-0.0003677582874957012,0.000204104516985126
2653.0,0.25558728431549316,3.0390620458148315e-05,7.391297186630977e-05,-0.00023530668561631767,0.001898884102375674,9.715543795403324e-05,0.00019192380728772366
2664.0,0.22223276519226992,5.4597691686298765e-05,7.161222763793402e-05,0.0025074778763060504,0.002496700341147912,0.0004259604961524666,0.000327164077032478
2675.0,0.20263377343228184,8.659588853752976e-05,9.89268945413482e-05,-0.0002809588443370241,0.0027516802480054355,-0.0006500058664198489,0.0003269231663757448
2686.0,0.1731771858015841,7.43543260595595e-05,6.297837518760613e-05,-0.00038831659239588635,0.002225918329393979,-0.004099881076113954,0.00023949423984431534
2697.0,0.1532204264941112,5.7279540506444234e-05,4.697532888944608e-05,-0.0009663130569371177,0.0014712526828009425,-0.002160384065074094,0.000268595756384262
2708.0,0.135431579045095,2.5431374433702286e-05,2.2975611228518628e-05,-0.001204197605349706,0.0009895029359020247,0.005801285070603543,0.00038890169807285927
2719.0,0.11963124500603296,1.5080629802206495e-05,1.886804675315738e-05,0.000845226997180417,0.0007252683073872096,0.010245592035173962,0.0008220346636534324
2730.0,0.11170262490515954,2.1626127170148416e-07,1.0910141923568705e-06,-9.861360826842161e-06,3.1638445478970286e-05,0.001090496926317577,0.0027992420621078956
2741.0,0.11381759766437675,5.32637004715496e-07,2.6490740335712186e-06,0.0001582638409659616,0.00012302930673106842,-0.00720644731953833,0.002598624867676199
2752.0,0.12239408679754092,-6.555660776691267e-07,1.0339600040141576e-05,0.0003047040879884039,0.00020754245715057387,-0.02372067956800057,0.0028332381738287314
2763.0,0.13542182211096432,-8.009253200155484e-06,1.2987481604395969e-05,0.0009542626937335136,0.0004421990349383254,-0.039775092739932155,0.0011207019335780263
2774.0,0.13931372651071425,-2.6596484557841518e-05,1.0622266371935745e-05,-0.0011316345927611315,0.00032298573184470417,-0.038743735938281045,0.0007223175735579925
2785.0,0.16341558511287713,-9.762321722983477e-06,7.4017233758552276e-06,-0.00028787828232438277,0.00017863785086212258,-0.035591966139565466,0.00025124125319792636
2796.0,0.19012584284143053,-2.8291317361829744e-06,2.7743552737515316e-06,8.261938936009042e-05,9.531071471271105e-05,-0.02902303216591881,0.0009307553980266028
2807.0,0.21170003129217954,7.100203252580252e-07,8.689794393072403e-07,-2.073946656382746e-06,1.2360677831769612e-05,-0.028168372384752706,0.0004368999240610779
2818.0,0.23858060715637008,6.270084774410881e-07,7.566020794643318e-07,2.225954431409609e-05,2.7195166014838185e-05,-0.0201539056109565,0.0014098680110639808
2829.0,0.24389456372707613,5.8567967001738695e-06,5.738109113239556e-06,1.9972499813581586e-05,0.00018548510525417448,0.02407936003284184,0.0005034637471259266
2840.0,0.21703810444639024,7.131120679223228e-06,1.1729568461339272e-05,-8.418500498326743e-05,0.0002759184269149451,0.026326254623190166,0.0002186299039870178
2851.0,0.20362694707873955,3.90544443613748e-06,1.3333237426719065e-05,-7.433635445635109e-05,0.0003734025199812058,0.028520399500837672,0.0002839968977167538
2862.0,0.1810147659007111,1.939689612713588e-06,1.448308557612294e-05,0.00010712197620264142,0.00039315065412746865,0.027209161371753044,0.0010141660586768127
2873.0,0.16768114934214765,-2.3622953146126907e-06,1.477534295739588e-05,-0.0002382414010026565,0.000445104552157556,0.025280208003371912,0.0011565284788364804
2884.0,0.16493789322304714,-5.4157054299870795e-06,8.340607057073338e-06,4.3128901313190184e-05,0.00018050754129575418,0.00996483810799409,0.0018759134089121206
2895.0,0.15835336191325022,-3.3313927450852245e-06,3.3105262760428543e-06,-0.00013873312998103862,7.189721333647626e-05,0.0016382179132541405,0.0018706398190565126
2906.0,0.15584919713491246,-3.1289368947507635e-07,1.239573211601518e-06,0.0001228956357956376,7.53394646994021e-05,-0.0023761363535586815,0.001538296537242357
2917.0,0.15945211426777608,-1.213031044812738e-05,8.83358654526715e-06,0.000603634147274093,0.00022499016388383185,-0.005169682232934472,0.0006981742494906259
2928.0,0.16771973091382994,-0.0003023588597313774,8.187394452663045e-05,0.0003577777227952632,0.0025885925107682873,-0.0023278267609921416,0.00022450804181771316
2939.0,0.1786371406448501,-0.0002866565524851719,9.019507675456238e-05,-0.0023810066224681176,0.0025127574972591384,-0.00010691988949969455,7.477573921893372e-05
2950.0,0.2122697165691969,-0.0002121363606567985,8.642077570094794e-05,-0.0009699432155444696,0.002373182482563052,0.0002335002023633534,9.316487286106242e-05
2961.0,0.2365898961841164,-0.0002001076530806387,6.989998481191378e-05,-0.000893856607322831,0.0023471716038685597,-0.00023577867916735277,9.545838472190809e-05
2972.0,0.27088655224629393,-0.00016610433780158744,5.628868103950746e-05,-0.0022026013800746248,0.001742327853396859,0.00014159289794294099,6.270256153065715e-05
2983.0,0.28460592593702294,-0.000147125348654443,5.864867198198196e-05,0.000711428782733887,0.0017886883468432502,0.00012409941493221076,9.555404233389723e-05
2994.0,0.321835890312302,-0.00013018902077272334,5.1230017977891436e-05,-0.0013513192055643458,0.0015203240331533162,0.00012717155629402992,6.846302182161374e-05
3005.0,0.34790463216442036,-0.000136227561293277,5.073272771012907e-05,-0.0010594048659881533,0.0014149665317526531,4.891588343235642e-05,3.7303402729486836e-05
3016.0,0.3814867637851964,-0.00011327598578684133,4.85952868167198e-05,5.256520543296102e-05,0.0014375733792724242,0.0002047755827885052,6.981051884088105e-05
3027.0,0.4057889928231101,-0.00011315495915727931,4.227590901887568e-05,-0.0002351720517687983,0.0012431933046699248,5.492390226441275e-05,5.001986987472315e-05
3038.0,0.4326724795317284,-9.288831538955956e-05,4.203459197489105e-05,-0.0013196860849991616,0.0011413363879736046,0.00011036644767996171,0.00010810037993881247
3049.0,0.45849282964319155,-9.688204964756214e-05,3.876654493142111e-05,-0.0005069014142468203,0.001096744706180485,1.3391295226463018e-05,4.981415803923047e-05
3060.0,0.4915507036152924,-7.123527901084583e-05,3.190087977739422e-05,0.002372317424773051,0.0009557062587112169,0.0005013684941707298,8.984382556027577e-05
3071.0,0.5156511123049993,-4.440669273480741e-05,1.7508399561987625e-05,-0.002658879836471557,0.0004523063544415962,0.0008694031424954566,9.071874892638184e-05
3082.0,0.5397285120349498,-2.4379476063173988e-05,1.587148733951143e-05,-0.002068490586413866,0.000501267171186785,0.0015435826885786031,8.676599219673347e-05
3093.0,0.557307570019621,-1.6558261920010694e-05,1.91626841611849e-05,-0.0004385481835184936,0.00041586118126079913,0.0016358349402242737,8.292376821801477e-05
3104.0,0.5826220978830315,-4.749355243217387e-06,1.5994452091608723e-05,-0.0006476737763761461,0.00048459332894620183,0.0021358929107012934,7.582440943988456e-05
3115.0,0.6069629553222933,-6.769851403527853e-06,1.648632020090055e-05,-1.820364801067205e-05,0.0004906076121604588,0.0020027819549349223,7.565517274564097e-05
3126.0,0.633775945631162,7.320951687603158e-06,1.7612925951907983e-05,0.0012440283839894276,0.0005707634874287282,0.002221814392383302,7.880061317565838e-05
3137.0,0.6547156219328691,3.511907167938162e-06,1.9117052914371483e-05,0.0004651638494438604,0.000516360155657141,0.0021989582821620012,0.00010141935988984031
3148.0,0.6808831791008728,8.985598277871336e-06,1.7302281511842023e-05,-0.00023604811185489827,0.0004716028075995694,0.0025656695195077754,9.239844141390741e-05
3159.0,0.7016308773862536,2.363845092390022e-06,1.9378091584903052e-05,-0.00023808421766618968,0.0005552410011374065,0.0027124727074891576,9.155406807933588e-05
3170.0,0.7284583418240241,9.305976041085018e-06,1.659647252141917e-05,-0.0007696661774458523,0.0005004917299748012,0.0026615914724606297,9.563297402239886e-05
3181.0,0.7537858406814326,1.919577105017196e-05,1.864158971211721e-05,-0.0020489847546788175,0.0005793480657312703,-0.001761623221001778,0.0001753037696720122
3192.0,0.769458779486171,4.478328138948709e-06,3.1235461323219978e-06,9.275119344309912e-06,7.852364728472695e-05,-0.0015704497033388392,0.00019974691080190126
3203.0,0.7812906919400059,6.820339572357248e-06,3.633526560444789e-06,-0.000205410794701057,0.00012154719131669302,-0.0015303717680320685,0.00017332184158939953
3214.0,0.7881792854507662,6.0210368567608655e-06,3.895629438876317e-06,1.3965796451771982e-05,0.00011212131214242641,-0.0015051175222970993,0.00014359912037861894
3225.0,0.7896047447598682,1.083228733183802e-07,3.363626306950108e-06,9.845972477431596e-05,0.0001085062138706036,-0.0013298875985444437,0.00010669653331072323
3236.0,0.8013466516542502,1.6345552860525753e-06,5.248835275703027e-06,-3.432618691613495e-05,0.00018744505007056803,-0.0014000925694402123,9.375314002260379e-05
3247.0,0.816252912046675,2.7152609289490316e-06,6.506178537585547e-06,8.716414983884445e-06,0.0001811532145683915,-0.001095616443042991,7.000037742387527e-05
3258.0,0.8285271598237776,2.6159517450813734e-06,5.163143308379275e-06,2.4254221529764946e-05,0.00017927965181791278,-0.0007815565796458431,6.042303522065105e-05
3269.0,0.8390044987548013,2.769013008205366e-06,5.481684919201793e-06,0.0002622291338008122,0.00022086091884499534,-0.0008533446791428057,5.696400673329885e-05
3280.0,0.8549161635962156,3.4100735791535033e-06,6.15215805965511e-06,-0.00019772422161768387,0.00016955229559835038,-0.0007692078051049105,5.497139511582102e-05
3291.0,0.8649437139889715,1.4213287989680485e-06,7.109182413035424e-06,0.0002618068763461931,0.00023314691579953407,-0.0006295319351059716,4.6979697941632784e-05
3302.0,0.8831957240960616,4.451585997110852e-09,5.776144337243077e-08,-1.2569203203732738e-05,1.556996069218942e-05,-9.545334395227421e-06,2.3571634671930403e-05
3313.0,0.8734239062276986,5.43729924306812e-06,1.491618511622349e-05,-0.001225367962583852,0.0004923177019138857,0.00017678920584536287,3.434759663662534e-05
3324.0,0.8506760821402569,7.5871742156263615e-06,1.6867957573814434e-05,0.00022592717683862903,0.00048417608228168684,-5.965409981010302e-05,4.012229247908063e-05
3335.0,0.8179100658419118,-6.541204903393304e-07,1.793937957175846e-05,0.0006171618187919721,0.000528622051267887,-4.077982879313987e-05,4.475136422036222e-05
3346.0,0.7974949306977651,1.8785602080448372e-06,1.6905526012009454e-05,-0.0007228119721549713,0.0005103222611510018,-0.00013119474472447312,3.785391506851797e-05
3357.0,0.7751830265286018,-9.029178567378741e-06,1.507944059835318e-05,-0.00045660756153928695,0.00041364022716291327,-0.00038512574727369176,5.6162773836719254e-05
3368.0,0.7530759039897648,-3.813752032754467e-06,1.7828376442669862e-05,-0.000947464547134645,0.0004394603484898709,-0.0004313754759612652,5.5693108856212066e-05
3379.0,0.7269882433092736,-4.328141460684639e-06,1.92663838990006e-05,-0.0002232029973053041,0.000615057895337674,-0.0004294703959922689,6.061933221196111e-05
3390.0,0.7014971196633719,-1.4861478044686216e-05,1.7898243014887128e-05,0.0007625946667425118,0.0004952012583544961,-0.0008845658540301468,5.633950811407159e-05
3401.0,0.6766281462327917,-1.8341251870354322e-06,1.8552305882505918e-06,0.00020543803741844045,0.00010833144632511554,-0.0006630278159258623,8.759946869665976e-05
3412.0,0.6602423127185711,-3.449582888769366e-07,4.772542897143257e-07,8.680288402138358e-05,3.3615325422137495e-05,0.0005424189935693617,0.00012158134259202125
3423.0,0.6648249549556221,-1.0402978490384571e-06,9.510801136069719e-07,2.0324890225295374e-05,3.718613851030845e-05,0.0007479609022777206,0.00014383157073978006
3434.0,0.6721537316639065,-1.1697212809689342e-06,1.2826746370186233e-06,0.00010614628368826049,4.554871646262016e-05,0.001096467431431792,0.00017878405830577723
3445.0,0.67080627623152,-2.029939460533644e-06,1.7478558484716122e-06,5.522145336281008e-05,3.250165054205697e-05,0.001429061732040138,0.0001703778229757213
3456.0,0.6798172305607693,-2.8835229581049275e-06,2.4911972504541955e-06,-0.00031762582353261773,0.00012062506619776224,0.0021724863898626044,0.00018483922797344623
3467.0,0.6845633244197876,-2.93169488091566e-06,2.5857148104861527e-06,2.2032251183737227e-05,8.28266731050712e-05,0.0022704849784725496,0.000216128989345927
3478.0,0.6919537290607549,-4.390371901385474e-06,2.9250663799211914e-06,2.5847798592365385e-05,6.9279296459459e-05,0.001975646226112982,0.00023530535954561447
3489.0,0.7047042115825978,-4.091331976203632e-06,3.094982574653725e-06,-0.0002121776315779364,0.00014192881179783738,0.003246422960180777,0.00018292058821451645
3500.0,0.713338767576235,-4.41067578766763e-06,3.8654236672183616e-06,0.00018342064010239392,9.465941250576613e-05,0.0029046371441834853,0.0002768792446953448
3511.0,0.7246752652511873,-5.562179760990327e-06,4.313963447147578e-06,0.00040824553115991835,0.00012868736361328333,0.0034435269080327264,0.00023745683993204006
3522.0,0.7299000385199197,-7.241892519898906e-06,4.3927607041162e-06,9.688128103452304e-05,0.0001520428007319601,0.003947160691099907,0.00020513513397578834
3533.0,0.7516715041571782,-7.320945466446195e-06,4.088898801849386e-06,0.00018072077835646207,0.0001567981584162945,0.0038144439731144465,0.0002339368634097337
3544.0,0.7553986507563188,-2.6521900361586863e-05,1.5924151885357453e-05,-0.001970305318241928,0.00048109602641551054,0.0034656770592761663,0.00025903046036826087
3555.0,0.7513636004359927,-2.5833026299339176e-05,1.1819977360592638e-05,-0.0004824048690558312,0.0003066111914893394,0.004750761730244331,9.420030434042397e-05
3566.0,0.7274591692120803,-3.128899344888869e-05,1.1746354912767235e-05,0.00040641198064160044,0.00039424058752239875,0.004565049934323276,0.00011128667464598439
3577.0,0.7092829495024657,-3.2273638722424364e-05,1.2324628534878769e-05,-7.541241416941002e-05,0.0003634486034722091,0.00487695838251459,8.218048176276754e-05
3588.0,0.6865475010458029,-3.8488265316293154e-05,1.1569937613383942e-05,0.0003493240940288917,0.00039471317611385645,0.0042868226020739255,0.00015331915884861342
3599.0,0.6663912134541778,-3.820653540728334e-05,1.275527076221242e-05,0.0003222251255756446,0.00033625070575032744,0.004591682016133138,6.405800954484257e-05
3610.0,0.6408214846025097,-4.009992460111934e-05,1.2994155421605263e-05,-0.00034276932839922376,0.000397781461105378,0.004368351479927881,8.154258862480603e-05
3621.0,0.6276313910165043,-4.064511689844714e-05,1.2666247159998653e-05,0.0009670047342705439,0.00042060662038267065,0.004334978909096008,7.083932786248669e-05
3632.0,0.6046871572086693,-2.915616954436777e-05,1.1598179502682817e-05,0.0007776080952713801,0.00034714958082660577,0.003919969787563887,7.819847358714044e-05
3643.0,0.5916899915983466,-1.9997862786271266e-05,1.1553856381391414e-05,0.0006277084657458629,0.0003438360836958266,0.003766144826730426,7.649476843677004e-05
3654.0,0.5723052344540874,-2.0266672546623575e-05,1.0323118992105487e-05,4.299229920526754e-05,0.0003097724749381136,0.0035396430527721147,0.00011149752989891073
3665.0,0.5603421404980962,-1.668001089537559e-05,1.1342266328603071e-05,0.0006416714039217396,0.00045818130606202425,0.0028967854919214183,8.199460828777654e-05
3676.0,0.5441749199823219,-1.55001010051659e-05,8.764032946188959e-06,0.000610976609042214,0.00035687179387004406,0.002470685869453535,9.997120916421708e-05
3687.0,0.5307488736431579,-1.6276449012236363e-05,1.0571566394262108e-05,-0.000214018164592118,0.0002981695981434167,0.0022644857093713547,0.00014580227049493604
3698.0,0.5153605446432603,-1.3373456428055845e-05,8.236922795923736e-06,-0.0009596379267835728,0.0002853298847642661,0.0014778621988436277,8.243185025967244e-05
3709.0,0.5101016610580633,-5.567691149944628e-05,2.419864698892244e-05,-0.0024569731649570405,0.0007789112732259926,-0.0011808893566093367,0.00010777732610785825
3720.0,0.49628873079718067,-8.528427725242977e-06,3.970079103431978e-06,0.0008600238974581809,0.00014358294440989765,-0.0009950939850383162,0.0001239993461097989
3731.0,0.48312858013781296,-4.812489169267241e-06,3.5757080217855723e-06,0.00024291493325785131,8.680243627043655e-05,-0.0009709369599312152,0.00014656299943684812
